ID,Name,Location,YearofDeath,State,CaseAbstract
586,Jesse James Payne,Madison County - Florida,1945,Florida,"Jesse James Payne, a sharecropper and veteran, was killed in 1945 in police custody in Madison County, Florida. Payne was arrested by a sheriff's posse and charged with assault with intent to commit rape on a five-year-old white girl. When Payne was placed in unguarded Madison County Jail, he was kidnapped by unknown subjects and shot. His body was found on the highway seven miles from Madison, Florida."
318,Eva Mae Phelts,Raiford - Union County - Florida,1947,Florida,"Eva Mae Phelts (1919-1947) was killed by prison guard Shelly Rosier in Raiford State Prison Farm, Union County Florida. Phelts was serving a one-year prison term. A description in a Department of Justice file states that, as Phelts was working, Rosier knocked her to the ground and kicked her several times. Attempting to defend herself, Phelts called him a “Hitler son of a bitch.” Rosier then fatally shot her."
302,Ernest Ponder,Tallahassee - Leon County - Florida,1937,Florida,"Ernest Ponder, between 14 and 18 years old, was killed in 1937 by a group of men in or near Tallahassee, Leon County, Florida. Ponder and Richard Hawkins, age 16, were arrested and jailed for allegedly breaking into a store and stabbing the investigating officer V.F. Kelley. Police officer Harry Fairbanks allowed a group of men to kidnap the boys. Their bodies were later found on a highway riddled with bullets. An essay on this case, researched and authored by a CRRJ student, is available on request.

Richard Hawkins, age 16, was killed in 1937 by a group of men in or near Tallahassee, Leon County, Florida. Hawkins and Ernest Ponder, between 14 and 18 years old, were arrested and jailed for allegedly breaking into a store and stabbing the investigating officer V.F. Kelley. Police officer Harry Fairbanks allowed a group of men to kidnap the boys. Their bodies were later found on a highway riddled with bullets. An essay on this case, researched and authored by a CRRJ student, is available on request."
100,Boisey Potts,Tallahassee - Leon County - Florida,1940,Florida,"Boisey Potts (1895 - 1940), a widely known Florida merchant, World War I veteran and deacon of a local church, was killed by deputy sheriff Robert Lee in Leon County, Florida. Potts allegedly had accidentally smashed a sign on a local white lumber company’s property. When Potts returned home to get the money to pay for the damage, the police were called to Pott’s house. There, Lee shot Potts. Lee claimed self-defense."
840,Odis Price,Perry - Taylor County - Florida,1938,Florida,"Odis Price, 21, a turpentine worker, was killed in 1938 in Taylor County, Florida. A white woman claimed that Price had tried to assault her. When Price was being transported to jail, a mob kidnapped and shot Price and left him to die on the side of the road. Grand jury declined to indict. An essay on this case, researched and authored by a CRRJ student, is available on request."
1205,George Price,McDavid - Escambia County - Florida,1931,Florida,"George Price (1902 - 1931), an auto mechanic, was killed by deputy sheriff M. D. McArthur in Escambia County, Florida. McArthur had arrested Price and was transporting him to the county jail when Price allegedly shot McArthur, wounding him. McArthur shot Price back, killing him. "
1254,Joe Rainey Jr.,Conway - Orange County - Florida,1944,Florida,"Joe Rainey Jr. (1923 - 1944), an army private, was killed by Corporal Albert Hires in Orange County, Florida. Hires and deputy sheriff Don Butler arrived at the home of a couple following reports of a prowler. In the kitchen, they spotted Rainey, who started running away. Hires shot at Rainey, killing him."
267,Edward Calvin Reeves,Merritt Island - Brevard County - Florida,1935,Florida,"Edward Calvin Reeves (1885 - 1935), a farmer, was killed by John L. Conrad in Brevard County, Florida. Reeves was in a dispute with George Holden, a white sawmill worker, over money for some vegetables. When Reeves allegedly went to strike Holden, Conrad, who also worked at the lumber mill, struck Reeves with a piece of timber, killing him. Conrad was charged with first degree murder and Holden with accomplice to murder. They were supposed to appear before a grand jury but were never tried.  By some accounts, witnesses for the state were intimidated from appearing."
223,Detroit Robinson,Miami - Miami-Dade County - Florida,1947,Florida,"Detroit Robinson (1922 – 1947), a laborer, was killed by off-duty police officer Thomas C. Cort, in Miami, Florida. Robinson was in the passenger seat of a car that nearly collided with the car that Cort was riding in. The officer shot Robinson. Cort was clear by a magistrate who ruled the shooting to be a  justifiable homicide."
974,Samuel Shepherd,Lake County - Florida,1951,Florida,"Samuel Shepherd (1927-1951), a laborer and veteran, was killed by Sheriff Willis McCall in Umatilla, Lake County, Florida. Shepherd and three other Black men—Charles Greenlee, Walter Irvin, and Ernest Thomas—known together as the Groveland Four—were wrongly convicted of raping Norma Padgett, a white teen. Shepherd and Irvin received a new trial. As McCall was transporting them, handcuffed, to their pretrial hearing, he fatally shot Shepherd and wounded Irvin. The Groveland Four were exonerated in 2021."
660,Johnnie Benjamin Smith,Miami Beach - Miami-Dade County - Florida,1951,Florida,"Johnnie Benjamin Smith (1909-1951), a car washer, was killed by Eddie Coco in Miami Beach, Dade County, Florida. Coco,  manager of middleweight boxing champion Rocky Graziano and an alleged mobster, fatally shot Smith in a dispute over a car-wash bill. Trial jury convicted. An essay on this case, researched and authored by a CRRJ student, is available on request."
794,Miles Smith Sr.,Greenville - Madison County - Florida,1948,Florida,"Miles Smith was killed in 1948 by Constable Albert Oliver Sistrunk in Greenville, Madison County, Florida. Sistrunk and his brother Sam were cruising through the Black neighborhood in Greenville one night when they saw Smith drunk and staggering in the road. Sistrunk claimed that Smith was wielding a knife and that he shot in self-defense. Others disputed the presence of a knife. Trial jury acquitted. Weeks later, Sistrunk was accused of killing another Black man named Simon Johnson."
938,Roosevelt Smith,Tallahassee - Leon County - Florida,1948,Florida,"Roosevelt Smith, WWII veteran, died while in custody in 1948 in Leon County, Florida. Smith was arrested and jailed in connection with a domestic dispute. Police officers, while arresting Smith, knocked him in the head and threw him in the car. One day later, prisoners informed the county jailer that Smith was sick. He was then sent to a hospital, where he died a few hours later."
1246,Sidney Louis Smith,Saint Lucie County - Florida,1946,Florida,"Sidney Louis Smith (1922 - 1946), a veteran and laborer, was killed in Saint Lucie County, Florida. Smith, who was riding bicycles with his brother in law, was struck by a car driven by Marguerite Bass, a white woman. Bass was cleared of all charges by a coroner."
146,Charlie Smoke,Blountstown - Calhoun County - Florida,1931,Florida,"Charles Smoke (Smoak), 18, was killed when a group of men pulled him and his brother, Richard, from their car and fatally shot them in the presence of their father.  Charles and his brother, Richard, were turpentine workers and were being transported from one camp to another.

Richard Smoke (Smoak), 18, was killed when a group of men pulled him and his brother, Richard, from their car and fatally shot them in the presence of their father.  Richard and his brother, Charles, were turpentine workers and were being transported from one camp to another.
"
893,Richard Smoke,Blountstown - Calhoun County - Florida,1931,Florida,"Charles Smoke (Smoak), 18, was killed when a group of men pulled him and his brother, Richard, from their car and fatally shot them in the presence of their father.  Charles and his brother, Richard, were turpentine workers and were being transported from one camp to another.

Richard Smoke (Smoak), 18, was killed when a group of men pulled him and his brother, Richard, from their car and fatally shot them in the presence of their father.  Richard and his brother, Charles, were turpentine workers and were being transported from one camp to another.
"
1339,Henry Sneed,Coral Gables - Miami-Dade County - Florida,1942,Florida,"Henry Sneed, about 30, was found dead in 1942 in Miami-Dade County, Florida. Sneed’s body showed signs of gunshot and stab wounds. "
704,Lee Snell,Daytona Beach - Volusia County - Florida,1939,Florida,"Lee Snell, 43, a taxi driver and veteran, was killed in 1939 by Everett Blackwelder and Earl Blackwelder in Volusia County, Florida. Snell was arrested and held in jail in the wake of his involvement in an accident that caused the death of a 12-year-old white boy. When the Constable was transferring him to another jail, Snell was kidnapped and shot by the Blackwelders, relatives of the victim of the accident. Trial jury acquitted. An essay on this case, researched and authored by a CRRJ student, is available on request."
951,Rubin Stacy,Fort Lauderdale - Broward County - Florida,1935,Florida,"Rubin Stacy, 30, a tenant farmer, was killed in 1935 by a group of men in Broward County, Florida. Stacy was accused of frightening a white woman with a knife. The mob seized Stacy from police custody and hung and shot him. Subsequent investigation revealed that Stacey had gone to the white woman’s house to ask for food, and the woman became frightened when she saw Stacy’s face. An essay on this case, researched and authored by a CRRJ student, is available on request."
598,Jessie Strawman,Arcadia - DeSoto County - Florida,1933,Florida,"Jessie Strawman, under age 22, domestic laborer, was killed by unknown person(s) in 1933 in Arcadia, DeSoto County, Florida. She was killed with Jack Johnson, Leslie Mae Johnson, and Therese Morgan. Strawman had been strangled, as were the other two women. Jack Johnson had been bludgeoned to death. All had been shot in the back of the head. The bodies were found off a main highway.

Leslie Mae Johnson (1913-1933), a housekeeper, was killed by unknown person(s) in Arcadia, DeSoto County, Florida. She was killed with her brother Jack Johnson and with Jessie Strawman and Therese Morgan. Johnson had been strangled, as were the other two women. Jack had been bludgeoned to death. All had been shot in the back of the head. The bodies were found off a main highway.

Jack Johnson was killed by unknown person(s) in 1933 in Arcadia, DeSoto County, Florida. Jackson was killed with his sister Leslie Mae Johnson, Jessie Strawman, and Therese Morgan. The three women were apparently under the age of 22. Johnson had been bludgeoned to death; the women had been strangled. All had been shot in the back of the head. The bodies were found off a main highway.

Therese Morgan, under age 22, was killed by unknown person(s) in 1933 in Arcadia, DeSoto County, Florida. She was killed with Jack Johnson, Leslie Mae Johnson, and Jessie Strawman. Morgan had been strangled, as were the other two women. Jack Johnson had been bludgeoned to death. All had been shot in the back of the head. The bodies were found off a main highway."
304,Ernest Thomas,Madison - Madison County - Florida,1949,Florida,"Ernest Thomas, a veteran, was killed in 1949 by a “posse” of police officers in Perry, Taylor County, Florida. Thomas was hunted down and shot to death as one of four Black men accused of raping a young woman, and beating and robbing her husband. The alleged rape incident set off a reign of white mob violence against Black neighborhoods and businesses. Hundreds of Blacks were displaced."
454,Henry Thomas,Lakeland - Polk County - Florida,1953,Florida,"Henry Thomas (1874-1953), a preacher, handyman, was killed by police officers in Lakeland, Polk County, Florida. A dog belonging to Pearl Harrel, Thomas's neighbor, had caught one of Thomas's chickens, causing Thomas to start shooting. Harrel called the police. Officers Thomas Presslie Fields and James W. Duncan arrived, and then called for back-up, which included officers Willard E. Winnett, Fred Willie Lovering, and Driskle H. Handley. Thomas and the officers exchanged fire, and Thomas was fatally shot."
994,Stepney Bland Tisdale,Jacksonville - Duval County - Florida,1953,Florida,"Stepney Bland Tisdale (1906-1953), a laborer, died in Jacksonville, Duval County, Florida. Death certificate lists the cause of death as “myocardial infarction due to coronary thrombosis due to arteriosclerosis with coronary sclerosis.” The NAACP had some evidence suggesting that Tisdale was killed by police."
1361,Wyart Trueblood,Greensboro - Gadsden County - Florida,1946,Florida,"Wyart Trueblood, a sharecropper, was killed in 1946 by Ben Bryant and his son Keith Bryant in Gadsden County, Florida. Trueblood, who was a sharecropper on the Bryant farm, went to the farm to retrieve his syrup cans. The Bryants blocked the gate and forbade Trueblood to move his cans. When Trueblood refused to give up the syrup, Keith Bryant shot him and Ben Bryant beat him, claiming self-defense. Grand jury declined to indict."
669,Jose Adrian Trujillo Seijas,Bunnell - Flagler County - Florida,1946,Florida,"Jose Adrian Trujillo Seijas (1926 - 1946), a student and U.S. soldier in WWII, was killed by deputy sheriff Miller Teeter in Flagler County, Florida. Seijas was from the Dominican Republic.  He and a friend went to a café and were refused service because of the color of their skin. An argument ensued and the police were called. Teeter claimed that he shot Seijas in self-defense. Newspapers reported that Seijas was the nephew of the Dominican Republic President Rafael Trujillo."
802,Morris Tucker,Palatka - Putnam County - Florida,1947,Florida,"Morris Tucker (1903 - 1947), a saw mill worker, was killed by police officer A. C. Kelley in Putnam County, Florida. Kelley shot Tucker, claiming that Tucker was drunk, resisted arrest and attacked Kelley’s fellow officer N. B. Hull. An inquest concluded the killing constituted a justifiable homicide. "
1174,Willie Vinson,Oakland - Orange County - Florida,1950,Florida,"Willie Vinson, age 50, an orange picker, was killed in 1950 by unknown persons near Winter Garden, Orange County, Florida. Vinson was at the home of Dora Mae Mosby when a car occupied by three white men and one Black woman arrived. Vinson was last seen alive getting into the car. His body was found on a highway with a fractured skull. "
358,Gene Warkman,Leesburg - Lake County - Florida,1939,Florida,"Gene Warkman was killed in 1939 by Deputy Sheriff Charles Stinson in Leesburg, Lake City, Florida. Stinson was heard saying he was going to kill a ""goddamn n*****."" He then went to the home of Warkman, who was both deaf and mute, and fatally shot him."
979,Shang Warren,Coral Gables - Miami-Dade County - Florida,1954,Florida,"Shang Warren, age 32, a construction worker, was killed in 1954 by police officers A.H. Borders and F.H. Blissett in Coral Gables, Dade County, Florida. Warren had been arrested for drunk driving and was shot after allegedly attacking officers at the police station with broken glass. Also present was police officer Webster Preston. Grand jury declined to indict."
656,John Watkin White,Jacksonville - Duval County - Florida,1952,Florida,"John Watkin White (1916 - 1952), a Naval Air Base oiler and WWII veteran, was killed by unknown policemen of the Jacksonville Police Department in Duval County, Florida. The police were responding to a reported disturbance in White’s neighborhood. After talking with White, they started beating him. He died later at a hospital. A medical report indicated that White died of a skull fracture after falling off the operating table."
690,Lamar White,Chattahoochee - Gadsden County - Florida,1943,Florida,"Lamar White (1906 – 1943), a cook and yardman, was killed by a sheriff in Gadsden County, Florida. The sheriff shot White because of an alleged dispute over a Black woman named Christine Smith. Grand jury declined to indict."
619,Joe Wickerson,Broward County - Florida,1947,Florida,"Red Marks, 24, a farmer, might have been lynched in 1947 by a white mob in Broward County, Florida. He was said to have been shot by a mob along with his brother, Tobe Marks, a soldier and Joe Wickerson, a farm hand, according to an affidavit from his father Joe Marks. An investigation by the War Department, however, determined that the statements were unfounded. The War Department concluded, among other things, that the town where the incident happened didn’t exist, there was no military installation named Camp Blanton and there was no soldier named Tobe Marks.

Tobe Marks, 22, a soldier, might have been lynched in 1947 by a white mob in Broward County, Florida. He was said to have been shot by a mob along with his brother, Red Marks and Joe Wickerson, a farm hand, according to an affidavit from his father, Joe Marks. An investigation by the War Department, however, determined that the statements were unfounded. The War Department concluded, among other things, that the town where the incident happened didn’t exist, there was no military installation named Camp Blanton and that there was no soldier named Tobe Marks.

Joe Wickerson, 19, a farm hand, might have been lynched in 1947 by a white mob in Broward County, Florida. Wickerson was said to have been shot by a mob along with Tobe Marks, a soldier and his brother, Red Marks, according to an affidavit from Joe Marks, Red and Tobe’s father. An investigation by the War Department, however, determined that the statements were unfounded. The War Department concluded, among other things, that the town where the incident happened didn’t exist, there was no military installation named Camp Blanton and that there was no soldier named Tobe Marks."
4,A. C. Williams,Quincy - Gadsden County - Florida,1941,Florida,"A. C. Williams, 22, was killed in 1941 by a mob in Gadsden County, Florida. Williams was arrested for breaking into a house. He was also accused of attacking a white girl but no charge had been made against him. Williams was first taken from jail and beaten by masked men. He was later found severely injured but alive. While being transported in an ambulance, he was kidnapped a second time and shot to death by a mob. "
279,Edward Williams,Ocala - Marion County - Florida,1937,Florida,"Edward Williams was killed in 1937 in Ocala County, Florida. He had been held in Ocala County jail on charges of insulting two white women. His mother, Dinah Kirkland, stated that he was released from jail to a group of white men in a car and never heard from again. An essay on this case, researched and authored by a CRRJ student, is available on request."
510,John P. Williams,Panama City - Bay County - Florida,1946,Florida,"John P. Williams, age 33, was killed in 1946 by patrolman J.D. Harding in Panama City, Bay County, Florida. Williams had traveled from his home in Alabama to Florida in pursuit of his wife Mary Smith Williams, who had fled his domestic violence and had come to Florida to live with her sister. When Williams threatened her, Mary Smith called the police. Williams tried to flee from Harding, and then allegedly attacked Harding when Harding found him hiding. Harding then fatally shot Williams. An essay on this case, researched and authored by a CRRJ student, is available on request."
599,Jessie Williams,Clewiston - Hendry County - Florida,1940,Florida,"Jessie Williams, age 24, was killed in 1940 by unknown person(s) in Clewiston, Hendry County, Florida. Williams was fatally shot at Bare Beach Plantation, the location of the United States Sugar Corporation.  In 1942 the company was indicted by federal authorities for holding Black sugar cane workers in conditions of peonage."
768,Manuel Williams,Leesburg - Lake County - Florida,1939,Florida,"Manuel William, 43, a fisherman and WWI veteran, was killed in 1939 by police officer Floyd Morgan in Lake County, Florida. William was killed by Morgan as the officer was searching William’s house for illegal whiskey. No whiskey was found. Morgan claimed self-defense. "
929,Robert Williams,Monticello - Jefferson County - Florida,1931,Florida,"Robert Williams, a laborer, 31, was killed in 1931 when he was burned in a sweat box, a small wooden enclosure, in a county prison in Jefferson County, Florida. Prison deputies claimed that Williams attempted to escape the sweat box by burning his way out. A coroner’s jury returned a verdict that Williams came to his death in his own hands. "
791,Melvin Womack,Oakland - Orange County - Florida,1951,Florida,"Melvin Womack, 27, an orange picker, was killed in 1951 by four men in Orange County, Florida. Womack was kidnapped from his bedroom by the masked men and shot. He died three days later in a hospital. The police believed that the men mistook Womack for another Black man who had had troubles with several of these men. "
456,Henry Woods,Jasper - Hamilton County - Florida,1932,Florida,"Henry Woods, age 38, was killed in 1932 by a posse of whites in Hamilton County, Florida. Woods was accused of murdering police officer Ira E. Fowler. His body was found burned, mutilated, and riddled with bullets."
215,Delmar Woolbright,High Springs - Alachua County - Florida,1932,Florida,"Delmar Woolbright, 16, was killed in 1932 by George Varnes and Jarber Venson in Alachua County, Florida. Woolbright and his brother, Robert Woolbright, were shot while riding in a truck with Charlie Mashod, who had employed them without their parents’ consent. Two men who helped take the bodies from the truck and hide them in a lake nearby came forward and told the brothers’ father, John Woolbright about the killing.

Robert Woolbright, 20, was killed in 1932 by George Varnes and Jarber Venson in Alachua County, Florida. Woolbright and his brother, Delmar Woolbright, were shot while riding in a truck with Charlie Mashod, who had employed them without their parents’ consent. Two men who helped take the bodies from the truck and hide them in a lake nearby came forward and told the brothers’ father, John Woolbright about the killing.  "
931,Robert Woolbright,High Springs - Alachua County - Florida,1932,Florida,"Delmar Woolbright, 16, was killed in 1932 by George Varnes and Jarber Venson in Alachua County, Florida. Woolbright and his brother, Robert Woolbright, were shot while riding in a truck with Charlie Mashod, who had employed them without their parents’ consent. Two men who helped take the bodies from the truck and hide them in a lake nearby came forward and told the brothers’ father, John Woolbright about the killing.

Robert Woolbright, 20, was killed in 1932 by George Varnes and Jarber Venson in Alachua County, Florida. Woolbright and his brother, Delmar Woolbright, were shot while riding in a truck with Charlie Mashod, who had employed them without their parents’ consent. Two men who helped take the bodies from the truck and hide them in a lake nearby came forward and told the brothers’ father, John Woolbright about the killing.  "
308,Estes Wright,Fort Pierce - Saint Lucie County - Florida,1935,Florida,"Estes Wright, age 30, a laborer, was killed in 1935 by an unknown person in Fort Pierce, St. Lucie County, Florida. Correspondence with the NAACP states that Wright was beaten to death by a white man. Death certificate gives the cause of death as cerebral hemorrhage caused by a blow to the head."
103,Buckie Young,Greenville - Madison County - Florida,1936,Florida,"Buckie Young, a yardman and handyman, was killed in 1936 by a white “posse” in Greenville, Madison County, Florida. Young was shot to death after being accused of attacking a white woman."
