ID,Name,Location,YearofDeath,State,CaseAbstract
1225,Felton Robinson,New Orleans - Orleans Parish - Louisiana,1943,Louisiana,"Felton Robinson (1911-1943), owner of a pressing shop, was allegedly killed in his home in New Orleans, LA, by Patrolman Licali at the order of Patrolman Emile Eskine. Newspaper accounts describe police being called to Robinson’s home because of his behavior brought on by mental illness. Author Jeffrey Adler has reported that, on June 18, 1943, the day after the shooting, District Attorney Bernard Cooke ruled it “a justifiable shooting by police officer in performance of duty protecting his own life.”
"
1333,Willie Mae Roland,Alexandria - Rapides Parish - Louisiana,1938,Louisiana,"Willie Mae Roland, 7, died in 1938, killed by unknown persons in Alexandria, Louisiana. According to newspaper accounts, her beaten body was found by a riverside. The death certificate says that she died via criminal assault, possible skull fracture.
"
1257,Virginia Marie Senegal,Lafayette - Lafayette Parish - Louisiana,1947,Louisiana,"Virginia Marie Senegal, 82, died in 1947, of a coronary event in Lafayette, Louisiana. She had been arrested and imprisoned by Lafayette police officer Paul Bienvenu on a charge of disturbing the peace. She was released from police custody when she became ill and died at home nine hours later. Her husband Joseph Senegal filed a lawsuit against Bienvenu, Police Chief George Breaux, Trustee of Public Safety Claude C. Colomb, and the City of Lafayette.
"
504,R. D. Skinner,Grant Parish - Louisiana,1931,Louisiana,"R. D. Skinner, 40, a highway construction worker and WWI veteran, was killed in 1931 in a drive-by shooting in Bentley, Louisiana. Skinner was asleep in a tent at a highway construction camp when three men in a car fired multiple shots. Another worker, Ed Ivory, 38, was wounded. The shooting was apparently part of a series of violent acts by white men angered by the employment of Black men on highway projects. No arrests were made.  
"
1179,Wilmer Smith,Metairie - Jefferson Parish - Louisiana,1941,Louisiana,"Wilmer Smith, age 39, a laborer, was killed in 1941 by Detectives William Grosch and Andrew Arnold in New Orleans, Louisiana. Smith was extradited from Detroit, Michigan, to Louisiana by the detectives for allegedly murdering Patrolman Lester Johnson in 1930. They drove him from Detroit back to New Orleans. Smith was  shot by the officers on Airline Highway on the same day he got back to New Orleans. A grand jury declined to indict. An essay on this case, researched and authored by a CRRJ student, is available on request.
"
1227,Oscar Smith Jr.,Chalmette - Saint Bernard Parish - Louisiana,1939,Louisiana,"Oscar Smith, Jr., 28, a gambling room dice dealer, died in 1939 in New Orleans, Louisiana. According to a newspaper account, Smith was last seen alive when St. Bernard Parish Deputy Sheriff William Stander picked him up at the gambling room and drove off with him; police later told Smith’s wife that her husband was killed because he threatened Stander with a knife. A grand jury declined to investigate. Mrs. Smith filed a civil lawsuit for damages against Stander, Sheriff C.R. Rowley, and the officers’ insurer.
"
1338,H. Smith,New Orleans - Orleans Parish - Louisiana,1939,Louisiana,"H. Smith, age 20, died in January 1939, of an alleged shooting by Deputy Sheriff Standard in New Orleans, Louisiana. According to a newspaper account, Standard shot and killed Smith because Smith was frequently seen with a woman that Standard liked. 
"
309,Pierre E. Sylve,Pointe à la Hache - Plaquemines Parish - Louisiana,1934,Louisiana,"Pierre E. Sylve, 67, a farmer, was killed in 1934, by a posse in Plaquemines, Louisiana. According to newspaper accounts, Deputy Sheriff Jules Morel went to Sylve’s house to serve a warrant and the two fought, after which a heavily armed posse of police and citizens arrived and a four-hour battle ensued. Sylve died in a hailstorm of bullets.
"
618,Joe Taylor,New Orleans - Orleans Parish - Louisiana,1949,Louisiana,"Joe Taylor, 26, a seaman with the Merchant Marine and WWII veteran, was shot to death in 1949 by a police officer in New Orleans, Louisiana. Claiming to be protesting Senator Russell Long’s filibuster of civil rights legislation in Congress, Taylor boarded a city bus and  announced that he would “kill every white person on the bus.” He shot the driver and a police officer.  Taylor was arrested and placed in a police car.  As he was being removed from the patrol car, he was shot four times by an officer.  He succumbed to his wounds.
"
939,Roosevelt Theodule,Olivier - Iberia Parish - Louisiana,1941,Louisiana,"Roosevelt Theodule, age 27, a card-cutter, died in 1941, killed by Deputy Sheriff Gus Walker in New Iberia Parish, Louisiana. Walker claimed that he was arresting Theodule for attempting to attack a white girl, and when Theodule resisted arrest and tried to take Walker’s gun, Walker shot him. A coroner’s jury deemed it justifiable homicide. An essay on this case, researched and authored by a CRRJ student, is available on request.
"
869,Randolph Thomas,Ponchatoula - Tangipahoa Parish - Louisiana,1947,Louisiana,"Randolph Thomas, age 25, a Higgins Industries employee and WWII veteran, died in 1947, killed by Louisiana State Police in Ponchatoula, Louisiana. Randolph was with his father Eugene Thomas and brother Napoleon Thomas when he was accused of robbing at gunpoint a store owned by Dennis Rotman. After the three left the store, they were intercepted on Highway 51 by state police and a white mob. Randolph was shot and his brother and father were beaten and taken to jail, where they were eventually charged with a separate robbery at a filling station. The NAACP sought to have those charges dropped.
"
1077,Wesley Thomas,Calhoun - Ouachita Parish - Louisiana,1947,Louisiana,"Wesley Thomas (1916-1947), a wood cutter, was killed by 21-year-old farm hand W.D. Thompson in Calhoun, Ouachita Parish, Louisiana. Thompson sought out Thomas after Thomas had allegedly threatened the life of his employer, Z.W. Fuller. Sheriff Milton Coverdale called the shooting “justified.” A coroner’s jury ruled that Thompson killed Thomas in self-defense.
"
162,Clarence Joseph Thompson,New Orleans - Orleans Parish - Louisiana,1941,Louisiana,"Clarence Joseph Thompson, a laborer, age 36, died in 1941, having allegedly been shot to death by Patrolman David Marks in New Orleans, Louisiana. According to newspaper accounts, Marks claimed that he chased Thompson after Thompson had tried to break into his house. When he had Thompson cornered, he shot him. Some witnesses said that Thompson had his hands up when shot. A jury acquitted Marks of manslaughter.
"
1028,Thompson,New Orleans - Orleans Parish - Louisiana,1937,Louisiana,"Thompson was allegedly killed by police at the Police Precinct in New Orleans, Louisiana. He was killed while being handcuffed after surrendering and being promised fair play and protection, per a correspondence by G. W. Thornton to the NAACP.
"
1347,Benjamin Wade,New Orleans - Orleans Parish - Louisiana,1939,Louisiana,"Benjamin Wade, 24, a chauffeur, was killed in 1939 in New Orleans, Louisiana. There was a gunshot wound in the neck.  The death denotes “ homicide” as cause of death.
"
821,Newt Walker,Mansfield - De Soto Parish - Louisiana,1950,Louisiana,"Newt Walker (1909-1950), a laborer and WWII veteran, was killed by police officer H.F. Pittman in Mansfield, Louisiana. A letter from Anna Hymes, Walker’s mother, says that Walker’s car had broken down. He sought assistance at a white man’s house. The man struck Walker, rendering him unconscious, and called the police. The man and the officer put Walker in the police car, and Pittman drove away and then shot him. The authorities dispute this account, saying that Walker was arrested for drunkenness, and Pittman shot Walker in self-defense. 
"
45,Anderson Walls,Maringouin - Iberville Parish - Louisiana,1935,Louisiana,"Anderson Wall, age 29, a farmer, died by hanging in 1935 in Maringouin, Louisiana. According to newspaper accounts, Wall had gotten into a violent altercation with Dennis Brudoe, a white man, and was arrested by the town marshal. A mob dragged Wall from jail; he was hanged and his body was riddled with bullets.
"
655,John White,Bristol - Saint Landry Parish - Louisiana,1933,Louisiana,"John White, a schoolboy, died in 1933 after being shot to death by a mob in Opelousas, Louisiana. On or about September 26, 1933, White was in the custody of Deputy Sheriff John Durio for allegedly attacking a white woman. A mob grabbed White from the deputy and lynched him. His body was found near the home of Joe Quebodeaux by Sheriff Charles Thibodeaux. An essay on this case, researched and authored by a CRRJ student, is available on request.
"
98,Horace Williams,Morganza - Pointe Coupee Parish - Louisiana,1940,Louisiana,"Horace Williams (1919-1940), a service station worker, was killed by Lawrence Kennison, his employer, in Pointe Coupee Parish, Louisiana. Williams had been threatened and run out of town by Kennison because Kennison, who operated a restaurant, suspected that Williams had told Kennison’s wife that Kennison was having an affair with another employee. Williams’s mutilated body was found on a highway. No legal action was pursued against Kennison.
"
262,Edward Clifford Williams,Algiers - Orleans Parish - Louisiana,1943,Louisiana,"Edward Clifford Williams (1911-1943), a laborer, was killed by three sailors in Algiers, Louisiana. Williams was walking home from church with his wife and small children when the sailors started harassing the family. When Williams protested, they beat him and lacerated him to death with beer bottles. Walter C. Sherwood, a nineteen-year-old white Coast Guard member from Texas, stood trial in Orleans Parish. Trial jury acquitted.
"
1047,W. C. Williams,Ruston - Lincoln Parish - Louisiana,1938,Louisiana,"W.C. Williams, age 19, was killed in 1938 at the hands of a lynch mob of more than 300 in Ruston, Lincoln Parish, Louisiana. The mob tortured Williams until he “confessed” to the murder of Robert M. Blair and the assault of Blair’s woman companion, and then hung Williams from a tree and shot him. An essay on this case, researched and authored by a CRRJ student, is available on request.
"
1054,Wallace Williams,Lake Charles - Calcasieu Parish - Louisiana,1952,Louisiana,"Wallace Williams (1919-1952), a laborer, was killed by police in Lake Charles, Calcasieu Parish, Louisiana. Williams, who may have been mentally ill, was arrested by Police Chief J. Harry Hebert and Patrolman Jessie Broussard for causing a disturbance. The officers used force to carry out the arrest, and Williams died within an hour at the police station. An essay on this case, researched and authored by a CRRJ student, is available on request.
"
1230,Russell Williams,New Orleans - Orleans Parish - Louisiana,1945,Louisiana,"Russell Williams, age 30, a railroad section hand, was allegedly killed in 1945 by Patrolman Charles Trapini in New Orleans, Louisiana. According to newspaper accounts, police picked up Williams for loitering near a service station, and police claimed they shot and killed him when he grabbed an officer’s gun and tried to escape. Other police on the scene were detective lieutenants Robert Acomb and Charles Werling.
"
580,Jerome Wilson,Franklinton - Washington Parish - Louisiana,1935,Louisiana,"Jerome Wilson, 30, a farmer, was shot and beaten to death by a group of men in 1935, in a jail cell in Franklinton, Washington Parish, Louisiana.  At the time Wilson was being held for a criminal trial. A livestock inspector had come to Wilson’s farm to enforce a health regulation regarding the mules on the farm.  Wilson ordered him off the property, and the inspector returned with the sheriff’s men, including deputy sheriff Delos C. Wood, who was killed in the ensuing gunfight. Many in the Wilson family were arrested. With a mob gathering outside the courthouse, Jerome Wilson was hastily convicted of killing deputy sheriff Delos C. Wood and sentenced to death by hanging. However, the Louisiana Supreme Court granted Wilson a new trial.  Before he could be retried, though, men broke in the jail where he was being held and beat him to death.  Horace Bond and Julia Bond were among a large group of prominent individuals who protested the killing of Wilson. An essay on this case, researched and authored by a CRRJ student, is available on request
"
801,Moise Wilson,Franklinton - Washington Parish - Louisiana,1934,Louisiana,"Moise Wilson, 27, a farmer, was shot in 1934, by Deputy Sheriff Delos C. Wood, who was himself later shot and killed, in a gunfight at the farm of Wilson’s father in Franklinton, Louisiana. Wilson died in jail from the injuries after not receiving medical attention. Wilson and several other family members were jailed in connection with the killing of Wood.
"
1357,N. C. Wishop,Ponchatoula - Tangipahoa Parish - Louisiana,1942,Louisiana,"N.C. Wishop, 17, died in 1942 in police custody in Tangipahoa Parish, Louisiana. Police claimed that Wishop committed suicide in jail, but Wishop’s family said he was beaten to death.
"
